Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
110089514308,,,"54,620.00 sq ft",,Land," 1,900,000",Puerto-Rico,realtor.com
110089514290,,,"54,620.00 sq ft",,Land," 85,500",Puerto-Rico,realtor.com
110089514271,,,"54,620.00 sq ft",,Land," 95,000",Puerto-Rico,realtor.com
110089514274,,,"54,620.00 sq ft",,Land," 89,000",Puerto-Rico,realtor.com
110089514275,,,"54,620.00 sq ft",,House," 325,000",Puerto-Rico,realtor.com
110089514282,,,"54,620.00 sq ft",,Land," 90,000",Puerto-Rico,realtor.com
110089514256,,,"54,620.00 sq ft",,Land," 120,000",Puerto-Rico,realtor.com
110089514264,,,"54,620.00 sq ft",,Land," 58,000",Puerto-Rico,realtor.com
110089514266,,,"54,620.00 sq ft",,House," 135,000",Puerto-Rico,realtor.com
110089514233,,,"54,620.00 sq ft",,Land," 120,000",Puerto-Rico,realtor.com
110089514236,,,"54,620.00 sq ft",,Other," 5,000,000",Puerto-Rico,realtor.com
110089514240,,,"54,620.00 sq ft",,Land," 100,000",Puerto-Rico,realtor.com
110089484054,,,"54,620.00 sq ft",,House," 625,000",Puerto-Rico,realtor.com
110089483183,,,"54,620.00 sq ft",,Land," 120,000",Puerto-Rico,realtor.com
110089483169,,,"54,620.00 sq ft",,House," 305,000",Puerto-Rico,realtor.com
110089483150,,,"54,620.00 sq ft",,House," 250,000",Puerto-Rico,realtor.com
110089483104,,,"54,620.00 sq ft",,Apartment," 585,000",Puerto-Rico,realtor.com
110089468596,,,"54,620.00 sq ft",,House," 125,000",Puerto-Rico,realtor.com
110089468592,,,"54,620.00 sq ft",,House," 180,000",Puerto-Rico,realtor.com
110089464142,,,"54,620.00 sq ft",,House," 275,000",Puerto-Rico,realtor.com
120089447836,,,"54,620.00 sq ft",,Apartment," 265,000",Puerto-Rico,realtor.com
120089447805,,,"54,620.00 sq ft",,Commercial," 8,000,000",Puerto-Rico,realtor.com
110089443910,,,"54,620.00 sq ft",,House," 475,000",Puerto-Rico,realtor.com
110089443912,,,"54,620.00 sq ft",,Land," 1,650,000",Puerto-Rico,realtor.com
110089443907,,,"54,620.00 sq ft",,House," 49,500",Puerto-Rico,realtor.com
110089443899,4,4,,,House," 500,000",Puerto-Rico,realtor.com
110089443895,4,4,,,House," 135,000",Puerto-Rico,realtor.com
110089443896,4,4,,,Other," 35,000",Puerto-Rico,realtor.com
110089443890,4,4,,,House," 150,000",Puerto-Rico,realtor.com
110089443871,4,4,,,Land," 1,250,000",Puerto-Rico,realtor.com
110089409214,4,4,,,House," 345,000",Puerto-Rico,realtor.com
110089408523,4,4,,,House," 550,000",Puerto-Rico,realtor.com
110089408334,4,4,,,House," 265,000",Puerto-Rico,realtor.com
110089408304,4,4,,,Apartment," 330,000",Puerto-Rico,realtor.com
110089387132,4,4,,,Land," 165,000",Puerto-Rico,realtor.com
110089387120,4,4,,,Apartment," 4,400,000",Puerto-Rico,realtor.com
110089387100,4,4,,,House," 68,000",Puerto-Rico,realtor.com
110089387096,4,4,,,Apartment," 517,000",Puerto-Rico,realtor.com
110089387097,4,4,,,Apartment," 475,000",Puerto-Rico,realtor.com
120089359271,4,4,,,Apartment," 639,000",Puerto-Rico,realtor.com
110089349658,4,4,,,Land," 124,000",Puerto-Rico,realtor.com
110089349661,4,4,,,Land," 65,000",Puerto-Rico,realtor.com
110089349662,4,4,,,House," 61,750",Puerto-Rico,realtor.com
110089349657,4,4,,,Apartment," 250,000",Puerto-Rico,realtor.com
110089349644,4,4,,,Land," 159,000",Puerto-Rico,realtor.com
110089323736,4,4,,,Land," 121,000",Puerto-Rico,realtor.com
110089323734,4,4,,,Apartment," 650,000",Puerto-Rico,realtor.com
110089323724,4,4,,,Other," 150,000",Puerto-Rico,realtor.com
110089323722,4,4,,,Apartment," 225,000",Puerto-Rico,realtor.com
110089307848,4,4,,,House," 365,000",Puerto-Rico,realtor.com
110089307826,5,4,,,House," 1,400,000",Puerto-Rico,realtor.com
110089293889,5,4,,,Land," 275,000",Puerto-Rico,realtor.com
110089293878,5,4,,,House," 124,000",Puerto-Rico,realtor.com
110089293871,5,4,,,House," 145,000",Puerto-Rico,realtor.com
110089293872,5,4,,,Apartment," 395,000",Puerto-Rico,realtor.com
120089284672,5,4,,,Land," 2,500,000",Puerto-Rico,realtor.com
120089284668,5,4,,,House," 479,000",Puerto-Rico,realtor.com
110089272519,5,4,,,House," 1,300,000",Puerto-Rico,realtor.com
110089272008,5,4,,,House," 269,000",Puerto-Rico,realtor.com
110089271987,5,4,,,House," 325,000",Puerto-Rico,realtor.com
110089271991,5,4,,,House," 270,000",Puerto-Rico,realtor.com
110089271998,5,4,,,Land," 60,000",Puerto-Rico,realtor.com
120089252567,5,4,,,Land," 49,000",Puerto-Rico,realtor.com
110089238797,5,4,,,House," 685,000",Puerto-Rico,realtor.com
110089238799,5,4,,,House," 1,250,000",Puerto-Rico,realtor.com
110089238795,5,4,,,Other," 482,000",Puerto-Rico,realtor.com
110089238789,5,4,,,House," 430,000",Puerto-Rico,realtor.com
110089238790,5,4,,,Land," 151,000",Puerto-Rico,realtor.com
110089238781,5,4,,,Apartment," 310,000",Puerto-Rico,realtor.com
110089215853,5,4,,,House," 649,000",Puerto-Rico,realtor.com
110089215845,5,4,,,Land," 85,000",Puerto-Rico,realtor.com
110089215825,5,4,,,Land," 65,000",Puerto-Rico,realtor.com
110089215829,5,4,,,Land," 90,000",Puerto-Rico,realtor.com
110089215818,5,4,,,Apartment," 550,000",Puerto-Rico,realtor.com
110089215819,5,4,,,House," 400,000",Puerto-Rico,realtor.com
120089198114,5,,"17,222.40 sq ft",,Apartment," 389,900",Puerto-Rico,realtor.com
110089187463,5,,"17,222.40 sq ft",,Land," 780,000",Puerto-Rico,realtor.com
110089187439,5,,"17,222.40 sq ft",,Land," 160,000",Puerto-Rico,realtor.com
110089187440,5,,"17,222.40 sq ft",,Land," 2,500,000",Puerto-Rico,realtor.com
110089187422,5,,"17,222.40 sq ft",,Other," 700,000",Puerto-Rico,realtor.com
110089166128,5,,"17,222.40 sq ft",,House," 290,000",Puerto-Rico,realtor.com
110089166115,5,,"17,222.40 sq ft",,House," 1,099,000",Puerto-Rico,realtor.com
110089166105,5,,"17,222.40 sq ft",,House," 599,000",Puerto-Rico,realtor.com
110089166103,5,,"17,222.40 sq ft",,Apartment," 695,000",Puerto-Rico,realtor.com
110089165593,5,,"17,222.40 sq ft",,Other," 269,000",Puerto-Rico,realtor.com
110089165554,5,,"17,222.40 sq ft",,House," 890,000",Puerto-Rico,realtor.com
110089165406,5,,"17,222.40 sq ft",,House," 950,000",Puerto-Rico,realtor.com
110089165303,5,,"17,222.40 sq ft",,Apartment," 1,699,000",Puerto-Rico,realtor.com
110089165263,5,,"17,222.40 sq ft",,Land," 160,000",Puerto-Rico,realtor.com
110089165257,5,,"17,222.40 sq ft",,House," 86,450",Puerto-Rico,realtor.com
110089165243,5,,"17,222.40 sq ft",,House," 249,900",Puerto-Rico,realtor.com
110089165231,5,,"17,222.40 sq ft",,Land," 780,000",Puerto-Rico,realtor.com
110089165214,5,,"17,222.40 sq ft",,Other," 1,500,000",Puerto-Rico,realtor.com
120089137572,5,,"17,222.40 sq ft",,Land," 699,000",Puerto-Rico,realtor.com
120089137568,5,,"17,222.40 sq ft",,House," 650,000",Puerto-Rico,realtor.com
110089135858,5,,"17,222.40 sq ft",,House," 299,000",Puerto-Rico,realtor.com
110089135839,5,,"17,222.40 sq ft",,Land," 90,000",Puerto-Rico,realtor.com
110089106786,5,,"17,222.40 sq ft",,House," 1,195,000",Puerto-Rico,realtor.com
110089106543,5,,"17,222.40 sq ft",,House," 950,000",Puerto-Rico,realtor.com
110089106539,5,,"17,222.40 sq ft",,Land," 125,000",Puerto-Rico,realtor.com
110089081577,,,"1,068.00 sq ft",,Land," 55,000",Puerto-Rico,realtor.com
110089081530,,,"1,068.00 sq ft",,Land," 62,000",Puerto-Rico,realtor.com
110089081524,,,"1,068.00 sq ft",,Land," 15,000,000",Puerto-Rico,realtor.com
110089081457,,,"1,068.00 sq ft",,House," 269,000",Puerto-Rico,realtor.com
110089081248,,,"1,068.00 sq ft",,Land," 1,298,999",Puerto-Rico,realtor.com
110089081063,,,"1,068.00 sq ft",,House," 109,400",Puerto-Rico,realtor.com
110089081059,,,"1,068.00 sq ft",,House," 15,000,000",Puerto-Rico,realtor.com
120089058137,,,"1,068.00 sq ft",,House," 130,000",Puerto-Rico,realtor.com
110089053545,,,"1,068.00 sq ft",,Land," 7,860,000",Puerto-Rico,realtor.com
110089053503,,,"1,068.00 sq ft",,Land," 190,800",Puerto-Rico,realtor.com
110089053498,,,"1,068.00 sq ft",,Land," 71,000",Puerto-Rico,realtor.com
110089053445,,,"1,068.00 sq ft",,Land," 427,500",Puerto-Rico,realtor.com
110089053430,,,"1,068.00 sq ft",,House," 525,000",Puerto-Rico,realtor.com
110089053304,,,"1,068.00 sq ft",,Apartment," 395,000",Puerto-Rico,realtor.com
110089053190,,,"1,068.00 sq ft",,Land," 85,000",Puerto-Rico,realtor.com
110089026634,,,"1,068.00 sq ft",,Land," 425,000",Puerto-Rico,realtor.com
110089026628,,,"1,068.00 sq ft",,House," 132,500",Puerto-Rico,realtor.com
110089024124,,,"1,068.00 sq ft",,Other,0.000000 ,Puerto-Rico,realtor.com
110089024053,,,"1,068.00 sq ft",,Land," 225,000",Puerto-Rico,realtor.com
110089022554,,,"1,068.00 sq ft",,Apartment," 325,000",Puerto-Rico,realtor.com
110088961045,,,"1,068.00 sq ft",,House," 204,250",Puerto-Rico,realtor.com
110088961040,,,"1,068.00 sq ft",,House," 600,000",Puerto-Rico,realtor.com
110088961041,,,"1,068.00 sq ft",,Other," 1,500,000",Puerto-Rico,realtor.com
110088961044,,,"1,068.00 sq ft",,House," 248,700",Puerto-Rico,realtor.com
110088961033,,,"1,068.00 sq ft",,House," 100,000",Puerto-Rico,realtor.com
110088961034,,,"23,896.00 sq ft",,Land," 125,000",Puerto-Rico,realtor.com
110088961032,,,"23,896.00 sq ft",,House," 54,700",Puerto-Rico,realtor.com
120088920903,,,"23,896.00 sq ft",,Land," 239,000",Puerto-Rico,realtor.com
110088916961,,,"23,896.00 sq ft",,Apartment," 395,000",Puerto-Rico,realtor.com
110088916945,,,"23,896.00 sq ft",,Land," 65,000",Puerto-Rico,realtor.com
110088916935,,,"23,896.00 sq ft",,House," 126,500",Puerto-Rico,realtor.com
110088916940,,,"23,896.00 sq ft",,House," 399,000",Puerto-Rico,realtor.com
110088907482,,,"23,896.00 sq ft",,House," 154,000",Puerto-Rico,realtor.com
110088907484,,,"23,896.00 sq ft",,House," 190,000",Puerto-Rico,realtor.com
110088907475,,,"23,896.00 sq ft",,Land," 140,000",Puerto-Rico,realtor.com
110088907479,,,"23,896.00 sq ft",,House," 125,000",Puerto-Rico,realtor.com
110088907472,,,"23,896.00 sq ft",,Land," 160,000",Puerto-Rico,realtor.com
110088907473,,,"23,896.00 sq ft",,House," 145,000",Puerto-Rico,realtor.com
110088907464,,,"23,896.00 sq ft",,House," 182,600",Puerto-Rico,realtor.com
