Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
95590164,3,2,,,House,"975,000",costa-rica,properstar.com
95590163,,,,,,"900,000",costa-rica,properstar.com
95590113,,,,,,"459,000",costa-rica,properstar.com
95590112,2,2,,,House with flats,"365,000",costa-rica,properstar.com
95590110,3,2,,2023.6132 ft sqr,Penthouse,"854,605",costa-rica,properstar.com
95590109,,,,,,"1,680,000",costa-rica,properstar.com
95590108,,,,,,"250,000",costa-rica,properstar.com
95590104,8,12,,,Commercial premises,"900,000",costa-rica,properstar.com
95590106,16,15,,,Hotel,"999,000",costa-rica,properstar.com
95590070,,,,,,"495,000",costa-rica,properstar.com
95590069,,,,,,"725,000",costa-rica,properstar.com
95590068,,,,,,"225,000",costa-rica,properstar.com
95590031,,,,,,"425,000",costa-rica,properstar.com
95590032,4,4,,3659.7259999999997 ft sqr,House,"749,000",costa-rica,properstar.com
95590026,8,,,90632.038 ft sqr,Commercial premises,"3,500,000",costa-rica,properstar.com
95590025,2,2,,,Villa,"370,000",costa-rica,properstar.com
95590024,,,,,,"135,000",costa-rica,properstar.com
95589903,2,2,,818.0563999999999 ft sqr,Apartment,"285,000",costa-rica,properstar.com
95589345,,,,,,"1,400,000",costa-rica,properstar.com
95589355,,,,,,"270,000",costa-rica,properstar.com
95589299,,,,,,"44,800",costa-rica,properstar.com
95589127,6,3,,3831.9483999999998 ft sqr,House,"890,000",costa-rica,properstar.com
95589166,4,3,,4004.1708 ft sqr,House,"899,000",costa-rica,properstar.com
95588920,,,,,,"107,000",costa-rica,properstar.com
95287186,3,3,,3100.0032 ft sqr,Property,"450,000",costa-rica,properstar.com
94669613,3,3,,2131.2522 ft sqr,House,"269,900",costa-rica,properstar.com
95284682,2,1,,602.7783999999999 ft sqr,Apartment,"89,000",costa-rica,properstar.com
95262140,,,,,,"1,350,000",costa-rica,properstar.com
95261723,,,,,,"1,800,000",costa-rica,properstar.com
95562932,6,,,,House,"2,500,000",costa-rica,properstar.com
95260266,,,,,,"420,000",costa-rica,properstar.com
95260126,,,,,,"180,000",costa-rica,properstar.com
95260115,3,2,,1162.5012 ft sqr,House,"239,000",costa-rica,properstar.com
95257889,,,,559.7228 ft sqr,Office,"105,000",costa-rica,properstar.com
95236183,3,3,,4919.1023 ft sqr,House,"1,690,000",costa-rica,properstar.com
95233516,4,5,,3767.365 ft sqr,House,"600,000",costa-rica,properstar.com
95510907,3,2,,3767.365 ft sqr,House,"695,000",costa-rica,properstar.com
95506910,4,6,,,Detached house,"7,800,000",costa-rica,properstar.com
95206012,,,,,,"57,000",costa-rica,properstar.com
95205985,,,,,,"1,506,000",costa-rica,properstar.com
95482084,2,2,,,Detached house,"3,950,000",costa-rica,properstar.com
95479233,,,,,,"220,000",costa-rica,properstar.com
95181794,4,3,,3013.892 ft sqr,House,"250,000",costa-rica,properstar.com
95181677,,,,,,"125,000",costa-rica,properstar.com
95162302,,,,,,"156,500",costa-rica,properstar.com
95454017,5,3,,,House,"3,200,000",costa-rica,properstar.com
95454016,4,5,,5381.95 ft sqr,House,"3,250,000",costa-rica,properstar.com
95454009,3,5,,,House,"2,900,000",costa-rica,properstar.com
95430759,5,4,,,Apartment,"820,000",costa-rica,properstar.com
95430536,3,3,,,Apartment,"899,000",costa-rica,properstar.com
95428438,3,2,,,Apartment,"385,000",costa-rica,properstar.com
95428408,4,3,,,Detached house,"625,000",costa-rica,properstar.com
95402208,2,1,,,Apartment,"285,000",costa-rica,properstar.com
95402207,3,2,,1603.8211 ft sqr,House,"325,000",costa-rica,properstar.com
95402205,4,5,,7588.5495 ft sqr,House,"2,688,000",costa-rica,properstar.com
95402204,4,4,,,House,"5,150,000",costa-rica,properstar.com
95402131,4,3,,,Apartment,"1,300,000",costa-rica,properstar.com
95402128,2,3,,1679.1684 ft sqr,Apartment,"639,000",costa-rica,properstar.com
95402126,2,2,,1528.4738 ft sqr,Villa,"355,000",costa-rica,properstar.com
95402127,,,,,,"1,850,000",costa-rica,properstar.com
95402119,2,2,,1689.9323 ft sqr,Apartment,"479,000",costa-rica,properstar.com
95402120,5,3,,,Commercial premises,"900,000",costa-rica,properstar.com
95402117,4,3,,,House,"889,000",costa-rica,properstar.com
95402113,9,4,,2583.336 ft sqr,Bed and breakfast,"575,000",costa-rica,properstar.com
95402091,4,4,,4305.5599999999995 ft sqr,House,"2,850,000",costa-rica,properstar.com
95402073,,,,,,"1,199,000",costa-rica,properstar.com
95402072,5,7,,,New house,"4,400,000",costa-rica,properstar.com
95402071,4,3,,,House,"1,750,000",costa-rica,properstar.com
95402070,2,2,,1108.6816999999999 ft sqr,Apartment,"345,000",costa-rica,properstar.com
95402068,5,5,,,New house,"2,890,000",costa-rica,properstar.com
95402067,,,,,,"199,000",costa-rica,properstar.com
95402066,4,3,,,House,"1,250,000",costa-rica,properstar.com
95402046,4,5,,,House,"2,000,000",costa-rica,properstar.com
95402045,6,5,,,House,"2,500,000",costa-rica,properstar.com
95402036,3,3,,32291.699999999997 ft sqr,House,"480,000",costa-rica,properstar.com
95401254,3,3,,,House,"570,000",costa-rica,properstar.com
95401217,3,3,,1614.585 ft sqr,House,"699,000",costa-rica,properstar.com
95401216,6,7,,,Hotel,"1,100,000",costa-rica,properstar.com
95401214,5,6,,,House,"535,000",costa-rica,properstar.com
95401209,4,4,,,House,"2,500,000",costa-rica,properstar.com
95401210,2,2,,,House,"370,990",costa-rica,properstar.com
95401057,,,,,,"799,000",costa-rica,properstar.com
95401056,5,5,,,House,"3,990,000",costa-rica,properstar.com
95400994,4,4,,,House,"835,000",costa-rica,properstar.com
95400955,5,5,,5209.7276 ft sqr,Penthouse,"1,900,000",costa-rica,properstar.com
95400953,3,2,,,Apartment,"700,000",costa-rica,properstar.com
95400949,2,2,,1420.8347999999999 ft sqr,Apartment,"299,000",costa-rica,properstar.com
95400934,4,4,,,House,"899,000",costa-rica,properstar.com
95400935,2,2,,,Apartment,"610,000",costa-rica,properstar.com
95400932,,,,,,"850,000",costa-rica,properstar.com
95400898,3,3,,,Apartment,"625,000",costa-rica,properstar.com
95400895,3,3,,,Apartment,"1,700,000",costa-rica,properstar.com
95400802,2,2,,,Apartment,"1,700,000",costa-rica,properstar.com
95400800,3,2,,,House,"710,000",costa-rica,properstar.com
95400778,1,1,,1033.3344 ft sqr,Apartment,"360,000",costa-rica,properstar.com
95400638,5,5,,,House,"4,150,000",costa-rica,properstar.com
95400022,8,6,,,Detached house,"1,540,000",costa-rica,properstar.com
95399939,4,4,,,Detached house,"4,268,480",costa-rica,properstar.com
95105795,3,1,,1291.668 ft sqr,Detached house,"127,490",costa-rica,properstar.com
94456995,2,2,,1614.585 ft sqr,Apartment,"315,000",costa-rica,properstar.com
95372527,,,,,,"1,941,629",costa-rica,properstar.com
95370382,5,5,,,House,"4,900,000",costa-rica,properstar.com
95369653,2,2,,,Detached house,"550,000",costa-rica,properstar.com
95370040,3,2,,,Apartment,"369,000",costa-rica,properstar.com
95342313,5,5,,,Detached house,"5,200,000",costa-rica,properstar.com
95341076,3,3,,4574.6575 ft sqr,Apartment,"1,150,000",costa-rica,properstar.com
95332900,3,2,,,House,"5,000,000",costa-rica,properstar.com
95332986,,,,,,"5,500,000",costa-rica,properstar.com
94373110,5,8,,11807.9983 ft sqr,Furnished house,"11,750,000",costa-rica,properstar.com
94990273,,,,,,"70,000",costa-rica,properstar.com
94979626,4,5,,,House,"1,950,000",costa-rica,properstar.com
94979625,4,4,,,Semi-Detached,"1,575,000",costa-rica,properstar.com
94979623,3,3,,,Semi-Detached,"1,190,000",costa-rica,properstar.com
94979621,3,3,,,Semi-Detached,"925,000",costa-rica,properstar.com
94979327,3,4,,,Semi-Detached,"855,000",costa-rica,properstar.com
95287084,6,5,,,House,"8,960,000",costa-rica,properstar.com
95235467,,,,,,"20,079,600",costa-rica,properstar.com
95233733,5,4,,2690.975 ft sqr,House,"2,000,000",costa-rica,properstar.com
95233732,4,4,,,House,"2,500,000",costa-rica,properstar.com
95207234,3,3,,5726.3948 ft sqr,House,"1,050,000",costa-rica,properstar.com
94912505,1,1,,1076.3899999999999 ft sqr,Loft,"239,900",costa-rica,properstar.com
95204457,,,,,,"7,500,000",costa-rica,properstar.com
95204109,,,,,,"180,000",costa-rica,properstar.com
95204168,,,,,,"950,000",costa-rica,properstar.com
95183604,4,4,,,Detached house,"3,250,000",costa-rica,properstar.com
94878051,,,,,,"120,000",costa-rica,properstar.com
94877935,,2,,,Commercial building,"450,000",costa-rica,properstar.com
94748765,,,,,,"220,000",costa-rica,properstar.com
95180417,,,,,,"399,000",costa-rica,properstar.com
95180409,,,,,,"1,200,000",costa-rica,properstar.com
95163212,7,5,,,Detached house,"3,500,000",costa-rica,properstar.com
95163094,5,5,,,Detached house,"5,200,000",costa-rica,properstar.com
94850555,,,,,,"5,200,000",costa-rica,properstar.com
95153393,,,,,,"859,000",costa-rica,properstar.com
94849433,,,,,,"179,000",costa-rica,properstar.com
94828729,3,3,,3928.8235 ft sqr,House,"550,000",costa-rica,properstar.com
95111523,5,4,,,Detached house,"1,180,000",costa-rica,properstar.com
95111129,5,5,,3735.0733 ft sqr,New house,"2,200,000",costa-rica,properstar.com
95079142,,,,,,"140,000",costa-rica,properstar.com
95050618,3,3,,3993.4069 ft sqr,New apartment,"1,210,000",costa-rica,properstar.com
94748571,,,,,,"32,490",costa-rica,properstar.com
95019198,4,4,,6996.535 ft sqr,House,"1,675,000",costa-rica,properstar.com
95015869,5,4,,,Detached house,"795,000",costa-rica,properstar.com
95015385,,,,,,"750,000",costa-rica,properstar.com
95013503,5,4,,6781.257 ft sqr,House,"820,000",costa-rica,properstar.com
94999524,4,4,,7104.174 ft sqr,House,"1,900,000",costa-rica,properstar.com
94990265,3,2,,1722.224 ft sqr,House,"280,000",costa-rica,properstar.com
94979308,,,,,,"879,000",costa-rica,properstar.com
94979307,,,,,,"199,000",costa-rica,properstar.com
94979296,2,1,,,Apartment,"349,000",costa-rica,properstar.com
94979292,3,2,,,Apartment,"339,000",costa-rica,properstar.com
94979196,4,2,,,House,"499,000",costa-rica,properstar.com
94979185,6,7,,,House,"2,990,000",costa-rica,properstar.com
94964382,2,2,,,New apartment,"349,000",costa-rica,properstar.com
94963488,3,3,,,Detached house,"800,000",costa-rica,properstar.com
94917283,4,5,,2895.4891 ft sqr,House,"660,000",costa-rica,properstar.com
94098383,3,4,,2906.2529999999997 ft sqr,Apartment,"1,599,000",costa-rica,properstar.com
94098370,3,2,,2421.8775 ft sqr,Apartment,"785,000",costa-rica,properstar.com
94098309,7,8,,9687.51 ft sqr,Apartment,"3,850,000",costa-rica,properstar.com
94915599,,,,,,"65,000",costa-rica,properstar.com
94912530,7,7,,4413.199 ft sqr,Villa,Price on demand,costa-rica,properstar.com
