Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
120090620217,3,2,,"1,022.57 sq ft",Apartment," 276,204",Brazil,realtor.com
120090620218,1,1,,430.56 sq ft,Apartment," 90,067",Brazil,realtor.com
120090620219,4,5,,"2,561.81 sq ft",House," 558,413",Brazil,realtor.com
120090620220,1,1,,322.92 sq ft,Apartment," 178,132",Brazil,realtor.com
120090620221,3,3,,"1,345.49 sq ft",Apartment," 260,193",Brazil,realtor.com
120090620216,1,2,,635.07 sq ft,Apartment," 50,037",Brazil,realtor.com
120090620215,2,2,,592.02 sq ft,Apartment," 100,074",Brazil,realtor.com
120090620214,4,4,,"3,229.17 sq ft",Apartment," 1,613,427",Brazil,realtor.com
120090620213,3,3,,"1,033.34 sq ft",Apartment," 398,295",Brazil,realtor.com
120090620211,5,5,,"3,164.59 sq ft",Apartment," 430,318",Brazil,realtor.com
120090620212,3,2,,"1,097.92 sq ft",Apartment," 240,178",Brazil,realtor.com
120090620210,2,,,785.77 sq ft,Apartment," 118,087",Brazil,realtor.com
120090620209,,1,215.28 sq ft,236.81 sq ft,Apartment," 72,053",Brazil,realtor.com
120090620208,1,1,,484.38 sq ft,Apartment," 96,071",Brazil,realtor.com
120090620207,3,2,,"3,175.35 sq ft",Apartment," 609,451",Brazil,realtor.com
120090620203,2,3,,968.75 sq ft,Apartment," 530,392",Brazil,realtor.com
120090620204,2,2,,699.65 sq ft,Apartment," 100,074",Brazil,realtor.com
120090620205,2,2,,"1,259.38 sq ft",Apartment," 80,059",Brazil,realtor.com
120090620206,3,3,,968.75 sq ft,Apartment," 260,193",Brazil,realtor.com
120090620200,3,4,,"2,368.06 sq ft",House," 159,118",Brazil,realtor.com
120090620201,1,2,,538.20 sq ft,Apartment," 102,076",Brazil,realtor.com
120090620202,4,3,,"1,991.32 sq ft",Apartment," 170,126",Brazil,realtor.com
120090620196,2,2,,678.13 sq ft,Apartment," 57,042",Brazil,realtor.com
120090620197,3,2,,"1,237.85 sq ft",Apartment," 700,518",Brazil,realtor.com
120090620198,2,2,,775.00 sq ft,Apartment," 271,201",Brazil,realtor.com
120090620199,1,1,,322.92 sq ft,Apartment," 86,064",Brazil,realtor.com
120090620194,1,2,,516.67 sq ft,Apartment," 210,156",Brazil,realtor.com
120090620195,,,,,Commercial," 720,533",Brazil,realtor.com
120090620193,1,1,,215.28 sq ft,Apartment," 60,044",Brazil,realtor.com
120090620192,3,1,,968.75 sq ft,Apartment," 140,104",Brazil,realtor.com
120090620190,2,2,,775.00 sq ft,Apartment," 140,104",Brazil,realtor.com
120090620191,3,2,,775.00 sq ft,Apartment," 190,141",Brazil,realtor.com
120090620189,3,2,,"1,291.67 sq ft",Apartment," 189,140",Brazil,realtor.com
120090620188,3,1,,"1,151.74 sq ft",Apartment," 164,121",Brazil,realtor.com
120090620185,2,3,,839.59 sq ft,Apartment," 160,118",Brazil,realtor.com
120090620186,3,,,914.93 sq ft,Apartment," 320,237",Brazil,realtor.com
120090620187,2,2,,"1,011.81 sq ft",Apartment," 340,252",Brazil,realtor.com
120090620181,2,2,,710.42 sq ft,Apartment," 144,107",Brazil,realtor.com
120090620182,4,3,,"1,657.64 sq ft",Apartment," 378,280",Brazil,realtor.com
120090620183,4,2,,"1,410.07 sq ft",Apartment," 480,355",Brazil,realtor.com
120090620184,4,3,,"1,603.82 sq ft",Apartment," 700,518",Brazil,realtor.com
120090620180,2,2,,936.46 sq ft,Apartment," 290,215",Brazil,realtor.com
120090620178,3,4,,"2,809.38 sq ft",Apartment," 498,369",Brazil,realtor.com
120090620179,4,3,,"1,399.31 sq ft",Apartment," 700,518",Brazil,realtor.com
120090620177,3,2,,"1,367.02 sq ft",Apartment," 176,130",Brazil,realtor.com
120090620176,2,2,,731.95 sq ft,Apartment," 160,118",Brazil,realtor.com
120090620172,2,3,,"1,937.50 sq ft",Apartment," 330,244",Brazil,realtor.com
120090620173,1,1,,409.03 sq ft,Apartment," 80,059",Brazil,realtor.com
120090620174,3,4,,"1,776.05 sq ft",Apartment," 298,221",Brazil,realtor.com
120090620175,2,2,,936.46 sq ft,Apartment," 250,185",Brazil,realtor.com
120090620171,3,2,,"1,119.45 sq ft",Apartment," 192,142",Brazil,realtor.com
120090620169,2,1,,538.20 sq ft,Apartment," 41,831",Brazil,realtor.com
120090620170,1,1,,538.20 sq ft,Apartment," 39,029",Brazil,realtor.com
120090620168,,1,,753.47 sq ft,Commercial," 500,370",Brazil,realtor.com
120090620167,,1,,376.74 sq ft,Apartment," 87,064",Brazil,realtor.com
120090620166,2,2,,828.82 sq ft,Apartment," 190,141",Brazil,realtor.com
