Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
l_153050195,,,0.223 ac Lot Size,,Lots And Land,"3,200 ",Guatemala,point2homes
l_153050009,,,,,Residential,"13,525 ",Guatemala,point2homes
l_154661382,6 Beds,3 Baths,,,Residential,"1,300,000 ",Guatemala,point2homes
l_158381922,2 Beds,2 Baths,,,Other,"156,750 ",Guatemala,point2homes
l_154661585,1 Bed,1 Bath,,,Other,"125,000 ",Guatemala,point2homes
l_159638934,8 Beds,12 Baths,0.83 ac Lot Size,,Residential,"1,500,000 ",Guatemala,point2homes
l_153050993,,,,,Lots And Land,"40,000 ",Guatemala,point2homes
l_151428905,5 Beds,7 Baths,0.096 ac Lot Size,,Residential,"930,000 ",Guatemala,point2homes
l_151248210,2 Beds,3 Baths,0.043 ac Lot Size,,Residential,"193,000 ",Guatemala,point2homes
l_153050642,4 Beds,2 Baths,0.078 ac Lot Size,,Residential,"2,100,000 ",Guatemala,point2homes
l_149441876,,,,,Lots And Land,"38,000 ",Guatemala,point2homes
l_154661623,3 Beds,4 Baths,0.049 ac Lot Size,,Residential,"368,000 ",Guatemala,point2homes
l_153050064,,,0.248 ac Lot Size,,Lots And Land,"65,000 ",Guatemala,point2homes
l_157466820,,,0.618 ac Lot Size,,Lots And Land,140 ,Guatemala,point2homes
l_153050189,,,,,Residential,"1,100,000 ",Guatemala,point2homes
l_153049979,,,,,Residential,"3,000,000 ",Guatemala,point2homes
l_153050833,,,0.044 ac Lot Size,,Residential,"2,000,000 ",Guatemala,point2homes
l_154880912,,,1.999 ac Lot Size,,Lots And Land,"752,556 ",Guatemala,point2homes
l_144084016,2 Beds,2 Baths,,,Residential,"135,000 ",Guatemala,point2homes
l_153049752,4 Beds,6 Baths,0.336 ac Lot Size,,Residential,"387,000 ",Guatemala,point2homes
l_153050292,,4 Baths,,,Residential,"230,000 ",Guatemala,point2homes
l_155075410,,,0.289 ac Lot Size,,Lots And Land,"276,000 ",Guatemala,point2homes
l_154661554,,,0.112 ac Lot Size,,Lots And Land,"60,000 ",Guatemala,point2homes
l_153050096,6 Beds,3 Baths,2.763 ac Lot Size,,Lots And Land,"1,200,000 ",Guatemala,point2homes
l_153050297,,3 Baths,,,Residential,"315,000 ",Guatemala,point2homes
l_153049689,3 Beds,2 Baths,0.082 ac Lot Size,,Residential,"240,000 ",Guatemala,point2homes
l_154661354,2 Beds,3 Baths,,,Other,"2,850,000 ",Guatemala,point2homes
l_153050969,4 Beds,3 Baths,0.051 ac Lot Size,,Residential,"150,000 ",Guatemala,point2homes
l_153050355,,,18.781 ac Lot Size,,Lots And Land,"13,520,000 ",Guatemala,point2homes
l_158779780,3 Beds,2 Baths,,,Other,"241,245 ",Guatemala,point2homes
l_151248151,3 Beds,4 Baths,,,Other,"650,000 ",Guatemala,point2homes
l_158779644,1 Bed,1 Bath,,,Other,"120,000 ",Guatemala,point2homes
l_159172082,2 Beds,2 Baths,,,Residential,"325,000 ",Guatemala,point2homes
l_158779617,2 Beds,2 Baths,,,Other,"275,700 ",Guatemala,point2homes
l_144207799,3 Beds,2 Baths,,,Residential,"325,000 ",Guatemala,point2homes
l_154661283,3 Beds,3 Baths,,,Other,"1,449,585 ",Guatemala,point2homes
l_151715188,2 Beds,2 Baths,,,Other,"175,000 ",Guatemala,point2homes
l_154661443,3 Beds,3 Baths,,,Other,"600,000 ",Guatemala,point2homes
l_150104863,,,0.311 ac Lot Size,,Lots And Land,750 ,Guatemala,point2homes
l_151248044,,,165.756 ac Lot Size,,Lots And Land,12 ,Guatemala,point2homes
l_153050670,,,3.752 ac Lot Size,,Lots And Land,"543,250 ",Guatemala,point2homes
l_153050869,14 Beds,15 Baths,0.486 ac Lot Size,,Residential,"2,500,000 ",Guatemala,point2homes
l_159580496,3 Beds,3 Baths,,,Other,"145,000  19",Guatemala,point2homes
l_153050197,7 Beds,6 Baths,,,Residential,"800,000 ",Guatemala,point2homes
l_153050075,,,0.11 ac Lot Size,,Lots And Land,"100,000 ",Guatemala,point2homes
l_158033406,12 Beds,4 Baths,0.053 ac Lot Size,,Other,"99,000 ",Guatemala,point2homes
l_154661544,2 Beds,1 Bath,0.04 ac Lot Size,,Residential,"510,000 ",Guatemala,point2homes
l_160760323,,,0.044 ac Lot Size,,Lots And Land,"100,000 ",Guatemala,point2homes
l_153050086,,17 Baths,,,Residential,"2,500,000 ",Guatemala,point2homes
l_154661751,,,4.015 ac Lot Size,,Lots And Land,"1,560,000 ",Guatemala,point2homes
l_151248545,,,,,Lots And Land,"2,500,000 ",Guatemala,point2homes
l_158779692,,,0.512 ac Lot Size,,Lots And Land,"2,122 ",Guatemala,point2homes
l_154661646,4 Beds,3 Baths,0.089 ac Lot Size,,Residential,"1,800,000 ",Guatemala,point2homes
l_153050116,,,,,Residential,"512,320 ",Guatemala,point2homes
l_153050227,5 Beds,3 Baths,0.179 ac Lot Size,,Residential,"765,000 ",Guatemala,point2homes
l_153050142,,,0.581 ac Lot Size,,Lots And Land,"168,296 ",Guatemala,point2homes
l_142118351,3 Beds,3 Baths,,,Residential,"350,000 ",Guatemala,point2homes
l_153050768,,,0.326 ac Lot Size,,Lots And Land,"3,800,000 ",Guatemala,point2homes
l_158779808,3 Beds,2 Baths,,,Residential,"280,625 ",Guatemala,point2homes
l_151248026,,,,,Lots And Land,"160,000 ",Guatemala,point2homes
l_153049696,4 Beds,3 Baths,0.095 ac Lot Size,,Residential,"330,000 ",Guatemala,point2homes
l_153050054,,,,,Residential,"450,000 ",Guatemala,point2homes
l_153050727,2 Beds,3 Baths,0.148 ac Lot Size,,Residential,"475,000 ",Guatemala,point2homes
l_156608900,4 Beds,4 Baths,0.42 ac Lot Size,"('565 Sqft', ' sqft')",Residential,"1,000,000 ",Guatemala,point2homes
l_158166575,,,0.445 ac Lot Size,,Residential,"200,000 ",Guatemala,point2homes
l_154661586,,,8.319 ac Lot Size,,Lots And Land,"39,838,248 ",Guatemala,point2homes
l_153049965,,,0.213 ac Lot Size,,Residential,"800,000 ",Guatemala,point2homes
l_154661709,,,20.72 ac Lot Size,,Lots And Land,"9,600,000 ",Guatemala,point2homes
l_154661563,,,0.207 ac Lot Size,,Lots And Land,"700,000 ",Guatemala,point2homes
l_153050905,12 Beds,10 Baths,1.779 ac Lot Size,,Residential,"550,000 ",Guatemala,point2homes
l_154661293,4 Beds,2 Baths,0.178 ac Lot Size,,Residential,"950,000 ",Guatemala,point2homes
l_158779687,,,0.083 ac Lot Size,,Lots And Land,"155,000 ",Guatemala,point2homes
l_154661385,10 Beds,2 Baths,0.055 ac Lot Size,,Residential,"1,800,000 ",Guatemala,point2homes
l_159580487,3 Beds,3 Baths,0.065 ac Lot Size,,Residential,"61,875 ",Guatemala,point2homes
l_158779759,3 Beds,2 Baths,,,Other,"208,074 ",Guatemala,point2homes
l_153049684,4 Beds,3 Baths,,,Residential,"300,000 ",Guatemala,point2homes
l_158166572,3 Beds,2 Baths,0.028 ac Lot Size,,Residential,"740,000 ",Guatemala,point2homes
l_153049924,,,3.495 ac Lot Size,,Lots And Land,"500,000 ",Guatemala,point2homes
l_153050490,,,0.19 ac Lot Size,,Residential,"4,500,000 ",Guatemala,point2homes
l_144084021,,,,,Lots And Land,"55,000 ",Guatemala,point2homes
l_158779679,3 Beds,3 Baths,,,Residential,"193,762 ",Guatemala,point2homes
l_153050047,,,0.259 ac Lot Size,,Lots And Land,"350,000 ",Guatemala,point2homes
l_153050466,,,0.016 ac Lot Size,,Lots And Land,"80,000 ",Guatemala,point2homes
l_154661429,4 Beds,3 Baths,,,Residential,"185,000 ",Guatemala,point2homes
l_154661419,,,0.159 ac Lot Size,,Lots And Land,"233,900 ",Guatemala,point2homes
l_153050332,2 Beds,2 Baths,,,Other,"335,000 ",Guatemala,point2homes
l_153050231,,,,,Residential,"1,800,000 ",Guatemala,point2homes
l_158779594,,,29.588 ac Lot Size,,Lots And Land,10 ,Guatemala,point2homes
l_153049731,,,1.813 ac Lot Size,,Lots And Land,"1,470,283 ",Guatemala,point2homes
l_153050864,4 Beds,4 Baths,,,Other,"975,000 ",Guatemala,point2homes
l_153050667,3 Beds,2 Baths,,,Other,"238,000 ",Guatemala,point2homes
l_153049727,,,,,Lots And Land,"325,000 ",Guatemala,point2homes
l_154661488,,,0.124 ac Lot Size,,Lots And Land,"180,000 ",Guatemala,point2homes
l_153049701,4 Beds,5 Baths,,,Residential,"370,000 ",Guatemala,point2homes
l_154661266,6 Beds,8 Baths,0.445 ac Lot Size,,Residential,"1,600,000 ",Guatemala,point2homes
l_154661292,2 Beds,2 Baths,,,Other,"241,000 ",Guatemala,point2homes
l_153049916,,,17.792 ac Lot Size,,Lots And Land,"1,925,000 ",Guatemala,point2homes
l_158469198,1 Bed,1 Bath,,,Other,"146,918 ",Guatemala,point2homes
l_153049691,6 Beds,8 Baths,0.309 ac Lot Size,,Residential,"1,975,000 ",Guatemala,point2homes
l_153050984,3 Beds,1 Bath,,,Residential,"62,000 ",Guatemala,point2homes
l_153050311,,,8.71 ac Lot Size,,Lots And Land,"525,000 ",Guatemala,point2homes
l_154661365,,,0.289 ac Lot Size,,Lots And Land,"6,000 ",Guatemala,point2homes
l_153051000,,,0.686 ac Lot Size,,Residential,"38,000 ",Guatemala,point2homes
l_153050991,,4 Baths,,,Residential,"292,000 ",Guatemala,point2homes
l_153049677,,,1.01 ac Lot Size,,Lots And Land,107 ,Guatemala,point2homes
l_153050470,8 Beds,5 Baths,0.049 ac Lot Size,,Residential,"3,100,000  395",Guatemala,point2homes
l_153049950,,,0.946 ac Lot Size,,Lots And Land,24 ,Guatemala,point2homes
l_153050206,3 Beds,4 Baths,1.727 ac Lot Size,,Residential,"2,500,000 ",Guatemala,point2homes
l_153050036,,,0.372 ac Lot Size,,Lots And Land,"150,000 ",Guatemala,point2homes
l_153049873,3 Beds,5 Baths,,,Residential,"5,200,000 ",Guatemala,point2homes
l_153050214,2 Beds,2 Baths,0.658 ac Lot Size,,Residential,"750,000 ",Guatemala,point2homes
l_153050850,4 Beds,6 Baths,0.276 ac Lot Size,,Residential,"1,300,000 ",Guatemala,point2homes
l_159295675,3 Beds,2 Baths,,,Other,"226,432 ",Guatemala,point2homes
l_153050572,,,0.437 ac Lot Size,,Lots And Land,"388,000 ",Guatemala,point2homes
l_153050777,,,25.899 ac Lot Size,,Lots And Land,"4,000,000  1",Guatemala,point2homes
l_158779806,3 Beds,2 Baths,,,Other,"276,875 ",Guatemala,point2homes
l_154661725,,,3.633 ac Lot Size,,Lots And Land,"1,262,641 ",Guatemala,point2homes
l_153050052,,,0.126 ac Lot Size,,Lots And Land,"155,000 ",Guatemala,point2homes
l_154661454,4 Beds,5 Baths,0.096 ac Lot Size,,Residential,"310,000 ",Guatemala,point2homes
l_154661605,8 Beds,5 Baths,0.057 ac Lot Size,,Residential,"450,000 ",Guatemala,point2homes
l_159021186,2 Beds,2 Baths,,,Other,"250,000 ",Guatemala,point2homes
l_153050707,,,1.727 ac Lot Size,,Lots And Land,"1,500,000 ",Guatemala,point2homes
l_158779534,,,48.345 ac Lot Size,,Lots And Land,"3,800,000 ",Guatemala,point2homes
l_151248217,,,,,Lots And Land,"588,790 ",Guatemala,point2homes
l_158779641,2 Beds,2 Baths,,,Other,"155,000 ",Guatemala,point2homes
l_151248446,3 Beds,2 Baths,,,Residential,"245,000 ",Guatemala,point2homes
l_153049851,3 Beds,5 Baths,1.359 ac Lot Size,,Residential,"450,000 ",Guatemala,point2homes
l_154661594,,,0.218 ac Lot Size,,Lots And Land,"180,000 ",Guatemala,point2homes
l_144084014,4 Beds,5 Baths,,,Residential,"1,500,000 ",Guatemala,point2homes
l_153050392,3 Beds,2 Baths,,,Other,"1,104,900 ",Guatemala,point2homes
l_153384249,4 Beds,4 Baths,0.072 ac Lot Size,,Residential,"800,000 ",Guatemala,point2homes
l_151248215,1 Bed,1 Bath,,,Other,"603,000 ",Guatemala,point2homes
l_154661674,3 Beds,2 Baths,,,Other,"580,000 ",Guatemala,point2homes
l_153049957,3 Beds,2 Baths,4.835 ac Lot Size,,Residential,"600,000 ",Guatemala,point2homes
l_153049972,4 Beds,4 Baths,0.19 ac Lot Size,,Residential,"699,000 ",Guatemala,point2homes
l_160420038,1 Bed,2 Baths,,,Other,"385,000 ",Guatemala,point2homes
l_153050159,1 Bed,1 Bath,,,Other,"135,000 ",Guatemala,point2homes
l_153050910,,,0.294 ac Lot Size,,Lots And Land,"153,000 ",Guatemala,point2homes
l_156608947,,,0.247 ac Lot Size,,Condominium,"960,000 ",Guatemala,point2homes
l_153050249,5 Beds,4 Baths,0.148 ac Lot Size,,Residential,"280,000 ",Guatemala,point2homes
l_154661374,,,1.727 ac Lot Size,,Lots And Land,"4,800,000 ",Guatemala,point2homes
l_153049759,1 Bed,1 Bath,,,Other,"102,900 ",Guatemala,point2homes
l_153050937,2 Beds,1 Bath,,,Residential,"58,000 ",Guatemala,point2homes
l_153049905,3 Beds,2 Baths,,,Residential,"1,300,000 ",Guatemala,point2homes
l_153050616,2 Beds,2 Baths,,,Other,"1,250,000 ",Guatemala,point2homes
l_153049968,4 Beds,4 Baths,,,Residential,"1,200,000 ",Guatemala,point2homes
l_160760326,3 Beds,2 Baths,,,Other,"190,000 ",Guatemala,point2homes
l_153049724,,,2.422 ac Lot Size,,Lots And Land,195 ,Guatemala,point2homes
l_159172121,2 Beds,2 Baths,,,Other,"230,000 ",Guatemala,point2homes
l_154661433,,,,,Residential,"95,000 ",Guatemala,point2homes
l_154661415,4 Beds,4 Baths,0.144 ac Lot Size,,Residential,"415,000 ",Guatemala,point2homes
l_153050995,3 Beds,3 Baths,,,Other,"550,000 ",Guatemala,point2homes
l_153049998,,,13.097 ac Lot Size,,Lots And Land,"2,008,258 ",Guatemala,point2homes
l_153050825,2 Beds,2 Baths,,,Other,"795,000 ",Guatemala,point2homes
l_153049785,5 Beds,3 Baths,0.302 ac Lot Size,,Residential,"850,000 ",Guatemala,point2homes
l_153050050,,4 Baths,,,Residential,"330,000 ",Guatemala,point2homes
l_153050193,,,27.626 ac Lot Size,,Lots And Land,"1,000,000 ",Guatemala,point2homes
l_153050840,,,0.08 ac Lot Size,,Lots And Land,"1,000,000 ",Guatemala,point2homes
l_158381921,3 Beds,4 Baths,0.043 ac Lot Size,,Residential,"255,000 ",Guatemala,point2homes
l_160254947,,1 Bath,,,Residential,"125,000 ",Guatemala,point2homes
l_151248254,4 Beds,4 Baths,0.247 ac Lot Size,,Residential,"525,000 ",Guatemala,point2homes
