Listing ID,Bedrooms,Bathrooms,Lot Size,House Size,Property Type,Price,Country,Source
120090563912,3,,"10,828.58 sq ft",,House," 550,000",Costa Rica,realtor.com
120090544591,3,,"10,828.58 sq ft",,Land," 159,000",Costa Rica,realtor.com
120090544587,3,,"10,828.58 sq ft",,Land," 163,400",Costa Rica,realtor.com
120090521977,3,,"10,828.58 sq ft",,House," 1,000,000",Costa Rica,realtor.com
120090521975,3,,"10,828.58 sq ft",,Commercial Farming," 480,000",Costa Rica,realtor.com
120090521967,3,,"10,828.58 sq ft",,House," 875,000",Costa Rica,realtor.com
120090521961,26,14,,"5,446.58 sq ft",House," 1,499,000",Costa Rica,realtor.com
120090521960,26,14,,"5,446.58 sq ft",Commercial Farming," 340,000",Costa Rica,realtor.com
120090521956,26,14,,"5,446.58 sq ft",Apartment," 250,000",Costa Rica,realtor.com
120090521950,26,14,,"5,446.58 sq ft",Apartment," 440,000",Costa Rica,realtor.com
120090521943,26,14,,"5,446.58 sq ft",House," 649,000",Costa Rica,realtor.com
120090521942,26,14,,"5,446.58 sq ft",Apartment," 569,000",Costa Rica,realtor.com
120090521941,26,14,,"5,446.58 sq ft",House," 1,250,000",Costa Rica,realtor.com
120090519606,26,14,,"5,446.58 sq ft",House," 395,000",Costa Rica,realtor.com
120090519585,26,14,,"5,446.58 sq ft",House," 550,000",Costa Rica,realtor.com
120090501722,26,14,,"5,446.58 sq ft",House," 145,700",Costa Rica,realtor.com
120090501711,26,14,,"5,446.58 sq ft",Commercial," 2,200,000",Costa Rica,realtor.com
120090501709,26,14,,"5,446.58 sq ft",House," 265,000",Costa Rica,realtor.com
120090501696,26,14,,"5,446.58 sq ft",House," 699,000",Costa Rica,realtor.com
120090501695,26,14,,"5,446.58 sq ft",Commercial," 500,000",Costa Rica,realtor.com
120090501694,26,14,,"5,446.58 sq ft",Land," 249,000",Costa Rica,realtor.com
120090501682,26,14,,"5,446.58 sq ft",Commercial Farming," 375,000",Costa Rica,realtor.com
120090501680,26,14,,"5,446.58 sq ft",House," 395,000",Costa Rica,realtor.com
120090501679,26,14,,"5,446.58 sq ft",House," 1,900,000",Costa Rica,realtor.com
120090501678,26,14,,"5,446.58 sq ft",House," 230,000",Costa Rica,realtor.com
120090498679,26,14,,"5,446.58 sq ft",Land," 150,000",Costa Rica,realtor.com
120090498524,26,14,,"5,446.58 sq ft",Apartment," 1,800,000",Costa Rica,realtor.com
120090498300,26,14,,"5,446.58 sq ft",Land," 5,200,000",Costa Rica,realtor.com
120090498207,26,14,,"5,446.58 sq ft",House," 550,000",Costa Rica,realtor.com
120090498112,26,14,,"5,446.58 sq ft",House," 1,895,000",Costa Rica,realtor.com
120090497939,26,14,,"5,446.58 sq ft",Apartment," 131,000",Costa Rica,realtor.com
120090497834,3,3,,"5,274.36 sq ft",House," 1,300,000",Costa Rica,realtor.com
120090497759,3,3,,"5,274.36 sq ft",House," 4,360,000",Costa Rica,realtor.com
120090497743,3,3,,"5,274.36 sq ft",Retail," 240,000",Costa Rica,realtor.com
120090497727,3,3,,"5,274.36 sq ft",Offices," 350,000",Costa Rica,realtor.com
120090497646,3,3,,"5,274.36 sq ft",Land," 1,688,280",Costa Rica,realtor.com
120090497524,3,3,,"5,274.36 sq ft",Apartment," 138,000",Costa Rica,realtor.com
120090497299,3,3,,"5,274.36 sq ft",House," 275,000",Costa Rica,realtor.com
120090497254,3,3,,"5,274.36 sq ft",Retail," 1,300,000",Costa Rica,realtor.com
120090497242,3,3,,"5,274.36 sq ft",Apartment," 1,200,000",Costa Rica,realtor.com
120090497080,3,3,,"5,274.36 sq ft",Apartment," 1,300,000",Costa Rica,realtor.com
120090496999,3,3,,"5,274.36 sq ft",Land," 652,000",Costa Rica,realtor.com
120090496987,3,3,,"5,274.36 sq ft",Land," 115,000",Costa Rica,realtor.com
120090496975,3,3,,"5,274.36 sq ft",House," 698,000",Costa Rica,realtor.com
120090496720,3,3,,"5,274.36 sq ft",House," 399,000",Costa Rica,realtor.com
120090496489,3,3,,"5,274.36 sq ft",Retail," 999,000",Costa Rica,realtor.com
120090496408,3,3,,"5,274.36 sq ft",Apartment," 285,000",Costa Rica,realtor.com
120090496085,3,3,,"5,274.36 sq ft",Apartment," 319,000",Costa Rica,realtor.com
120090496078,3,3,,"5,274.36 sq ft",Land," 107,000",Costa Rica,realtor.com
120090496071,3,3,,"5,274.36 sq ft",Land," 410,000",Costa Rica,realtor.com
120090496072,3,3,,"5,274.36 sq ft",House," 749,000",Costa Rica,realtor.com
120090496053,3,3,,"5,274.36 sq ft",Land," 950,000",Costa Rica,realtor.com
120090495956,3,3,,"5,274.36 sq ft",House," 975,000",Costa Rica,realtor.com
120090495866,3,3,,"5,274.36 sq ft",House," 2,850,000",Costa Rica,realtor.com
120090495871,3,3,,"5,274.36 sq ft",Retail," 900,000",Costa Rica,realtor.com
120090495873,3,3,,"5,274.36 sq ft",Land," 270,000",Costa Rica,realtor.com
120090495851,5,4,,"4,649.94 sq ft",House," 3,299,000",Costa Rica,realtor.com
120090495845,5,4,,"4,649.94 sq ft",Apartment," 854,605",Costa Rica,realtor.com
120090495746,5,4,,"4,649.94 sq ft",House," 799,000",Costa Rica,realtor.com
120090495715,5,4,,"4,649.94 sq ft",Land," 135,000",Costa Rica,realtor.com
120090495719,5,4,,"4,649.94 sq ft",Land," 250,000",Costa Rica,realtor.com
120090495671,5,4,,"4,649.94 sq ft",Land," 425,000",Costa Rica,realtor.com
120090495657,5,4,,"4,649.94 sq ft",Land," 44,800",Costa Rica,realtor.com
120090495655,5,4,,"4,649.94 sq ft",Land," 725,000",Costa Rica,realtor.com
120090495632,5,4,,"4,649.94 sq ft",Land," 2,200,000",Costa Rica,realtor.com
120090495570,5,4,,"4,649.94 sq ft",House," 370,000",Costa Rica,realtor.com
120090495435,5,4,,"4,649.94 sq ft",Land," 1,680,000",Costa Rica,realtor.com
120090495373,5,4,,"4,649.94 sq ft",Apartment," 398,000",Costa Rica,realtor.com
120090495275,5,4,,"4,649.94 sq ft",House," 365,000",Costa Rica,realtor.com
120090495252,5,4,,"4,649.94 sq ft",Retail," 3,500,000",Costa Rica,realtor.com
120090495254,5,4,,"4,649.94 sq ft",House," 899,000",Costa Rica,realtor.com
120090494259,5,4,,"4,649.94 sq ft",House," 259,000",Costa Rica,realtor.com
120090492549,5,4,,"4,649.94 sq ft",House," 2,506,675",Costa Rica,realtor.com
120090491288,5,4,,"4,649.94 sq ft",House," 275,000",Costa Rica,realtor.com
120090491286,5,4,,"4,649.94 sq ft",Apartment," 187,000",Costa Rica,realtor.com
120090491285,5,4,,"4,649.94 sq ft",Apartment," 335,000",Costa Rica,realtor.com
120090491283,5,4,,"4,649.94 sq ft",Apartment," 425,000",Costa Rica,realtor.com
120090491282,5,4,,"4,649.94 sq ft",Commercial," 1,078,850",Costa Rica,realtor.com
120090491279,5,4,,"4,649.94 sq ft",Land," 600,000",Costa Rica,realtor.com
120090491276,5,4,,"4,649.94 sq ft",Apartment," 245,000",Costa Rica,realtor.com
120090491275,5,4,,"4,649.94 sq ft",Land," 80,000",Costa Rica,realtor.com
120090491265,4,4,,"5,005.26 sq ft",House," 430,000",Costa Rica,realtor.com
120090491261,4,4,,"5,005.26 sq ft",House," 155,000",Costa Rica,realtor.com
120090491256,4,4,,"5,005.26 sq ft",Apartment," 2,200",Costa Rica,realtor.com
120090469675,4,4,,"5,005.26 sq ft",House," 179,000",Costa Rica,realtor.com
120090469669,4,4,,"5,005.26 sq ft",House," 269,000",Costa Rica,realtor.com
120090469661,4,4,,"5,005.26 sq ft",House," 595,000",Costa Rica,realtor.com
310090456566,4,4,,"5,005.26 sq ft",House," 287,000",Costa Rica,realtor.com
120090456372,4,4,,"5,005.26 sq ft",House," 1,280,000",Costa Rica,realtor.com
120090453794,4,4,,"5,005.26 sq ft",House," 265,000",Costa Rica,realtor.com
120090453735,4,4,,"5,005.26 sq ft",Land," 499,000",Costa Rica,realtor.com
120090447960,4,4,,"5,005.26 sq ft",Commercial Farming," 750,000",Costa Rica,realtor.com
120090447884,4,4,,"5,005.26 sq ft",Land," 580,000",Costa Rica,realtor.com
120090446969,4,4,,"5,005.26 sq ft",House," 115,300",Costa Rica,realtor.com
120090446628,4,4,,"5,005.26 sq ft",House," 211,500",Costa Rica,realtor.com
120090446629,4,4,,"5,005.26 sq ft",House," 1,100,000",Costa Rica,realtor.com
120090446090,4,4,,"5,005.26 sq ft",House," 52,014",Costa Rica,realtor.com
120090445816,4,4,,"5,005.26 sq ft",Apartment," 245,193",Costa Rica,realtor.com
120090445811,4,4,,"5,005.26 sq ft",Land," 319,000",Costa Rica,realtor.com
120090445809,4,4,,"5,005.26 sq ft",Land," 240,000",Costa Rica,realtor.com
120090445803,4,4,,"5,005.26 sq ft",Apartment," 770,000",Costa Rica,realtor.com
120090445798,4,4,,"5,005.26 sq ft",House," 495,000",Costa Rica,realtor.com
120090445796,4,4,,"5,005.26 sq ft",Land," 249,999",Costa Rica,realtor.com
120090445795,4,4,,"5,005.26 sq ft",Apartment," 238,000",Costa Rica,realtor.com
120090445783,4,4,,"5,005.26 sq ft",House," 89,000",Costa Rica,realtor.com
120090445781,4,4,,"5,005.26 sq ft",House," 100,000",Costa Rica,realtor.com
120090445779,,,"8,503,559.86 sq ft",904.18 sq ft,Land," 987,000",Costa Rica,realtor.com
120090435476,,,"8,503,559.86 sq ft",904.18 sq ft,House," 948,633",Costa Rica,realtor.com
120090435425,,,"8,503,559.86 sq ft",904.18 sq ft,," 1,500,000",Costa Rica,realtor.com
120090435316,,,"8,503,559.86 sq ft",904.18 sq ft,House," 217,000",Costa Rica,realtor.com
120090435323,,,"8,503,559.86 sq ft",904.18 sq ft,House," 5,700,000",Costa Rica,realtor.com
120090435303,,,"8,503,559.86 sq ft",904.18 sq ft,Commercial Farming," 110,000",Costa Rica,realtor.com
120090435304,,,"8,503,559.86 sq ft",904.18 sq ft,House," 1,200,000",Costa Rica,realtor.com
120090435297,,,"8,503,559.86 sq ft",904.18 sq ft,Commercial Farming," 885,000",Costa Rica,realtor.com
120090435251,,,"8,503,559.86 sq ft",904.18 sq ft,Commercial Farming," 1,300,000",Costa Rica,realtor.com
120090435188,,,"8,503,559.86 sq ft",904.18 sq ft,Land," 1,600,000",Costa Rica,realtor.com
120090432213,,,"8,503,559.86 sq ft",904.18 sq ft,Apartment," 595,000",Costa Rica,realtor.com
120090432210,,,"8,503,559.86 sq ft",904.18 sq ft,House," 939,000",Costa Rica,realtor.com
120090432206,,,"8,503,559.86 sq ft",904.18 sq ft,House," 1,015,000",Costa Rica,realtor.com
120090399364,,,"8,503,559.86 sq ft",904.18 sq ft,House," 199,000",Costa Rica,realtor.com
120090399361,,,"8,503,559.86 sq ft",904.18 sq ft,House," 849,000",Costa Rica,realtor.com
120090399362,,,"8,503,559.86 sq ft",904.18 sq ft,House," 295,000",Costa Rica,realtor.com
120090399360,,,"8,503,559.86 sq ft",904.18 sq ft,Land," 71,200",Costa Rica,realtor.com
120090399359,,,"8,503,559.86 sq ft",904.18 sq ft,House," 350,000",Costa Rica,realtor.com
120090399356,,,"8,503,559.86 sq ft",904.18 sq ft,Land," 44,000,000",Costa Rica,realtor.com
120090399353,,,"8,503,559.86 sq ft",904.18 sq ft,House," 699,000",Costa Rica,realtor.com
120090399349,,,"8,503,559.86 sq ft",904.18 sq ft,Land," 395,000",Costa Rica,realtor.com
120090399350,,,"8,503,559.86 sq ft",904.18 sq ft,," 350,000",Costa Rica,realtor.com
120090399330,,,"8,503,559.86 sq ft",904.18 sq ft,Land," 125,000",Costa Rica,realtor.com
120090399329,,,"8,503,559.86 sq ft",904.18 sq ft,House," 425,000",Costa Rica,realtor.com
120090399327,,,"8,503,559.86 sq ft",904.18 sq ft,House," 975,000",Costa Rica,realtor.com
120090399317,3,2,,"2,193.38 sq ft",House," 495,000",Costa Rica,realtor.com
120090399316,3,2,,"2,193.38 sq ft",House," 625,000",Costa Rica,realtor.com
120090380411,3,2,,"2,193.38 sq ft",House," 549,000",Costa Rica,realtor.com
120090380399,3,2,,"2,193.38 sq ft",Land," 345,000",Costa Rica,realtor.com
120090380397,3,2,,"2,193.38 sq ft",Land," 245,000",Costa Rica,realtor.com
120090380396,3,2,,"2,193.38 sq ft",House," 2,745,000",Costa Rica,realtor.com
120090380385,3,2,,"2,193.38 sq ft",House," 325,000",Costa Rica,realtor.com
120090380381,3,2,,"2,193.38 sq ft",Land," 130,000",Costa Rica,realtor.com
120090380380,3,2,,"2,193.38 sq ft",House," 280,000",Costa Rica,realtor.com
120090380379,3,2,,"2,193.38 sq ft",House," 872,579",Costa Rica,realtor.com
120090380191,3,2,,"2,193.38 sq ft",House," 695,000",Costa Rica,realtor.com
120090379653,3,2,,"2,193.38 sq ft",House," 2,725,000",Costa Rica,realtor.com
120090379319,3,2,,"2,193.38 sq ft",Land," 179,000",Costa Rica,realtor.com
120090378872,3,2,,"2,193.38 sq ft",House," 1,750,000",Costa Rica,realtor.com
120090376686,3,2,,"2,193.38 sq ft",Land," 69,000",Costa Rica,realtor.com
120090376102,3,2,,"2,193.38 sq ft",Land," 220,000",Costa Rica,realtor.com
120090371158,3,2,,"2,193.38 sq ft",Land," 649,000",Costa Rica,realtor.com
120090371128,3,2,,"2,193.38 sq ft",Land," 595,000",Costa Rica,realtor.com
120090371126,3,2,,"2,193.38 sq ft",House," 175,000",Costa Rica,realtor.com
120090371104,3,2,,"2,193.38 sq ft",House," 257,750",Costa Rica,realtor.com
120090371103,3,2,,"2,193.38 sq ft",House," 1,995,000",Costa Rica,realtor.com
120090371092,3,2,,"2,193.38 sq ft",House," 159,999",Costa Rica,realtor.com
120090371086,3,2,,"2,193.38 sq ft",House," 5,534,000",Costa Rica,realtor.com
120090348086,3,2,,"2,193.38 sq ft",Apartment," 530,000",Costa Rica,realtor.com
120090348083,3,2,,"2,193.38 sq ft",House," 230,000",Costa Rica,realtor.com
120090348076,3,,"1,140,974.50 sq ft",,Commercial Farming," 345,000",Costa Rica,realtor.com
120090348077,3,,"1,140,974.50 sq ft",,Apartment," 724,900",Costa Rica,realtor.com
120090348080,3,,"1,140,974.50 sq ft",,Apartment," 379,000",Costa Rica,realtor.com
120090348082,3,,"1,140,974.50 sq ft",,House," 551,500",Costa Rica,realtor.com
120090348075,3,,"1,140,974.50 sq ft",,House," 195,000",Costa Rica,realtor.com
120090348064,3,,"1,140,974.50 sq ft",,Commercial Farming," 450,000",Costa Rica,realtor.com
120090348009,3,,"1,140,974.50 sq ft",,House," 489,000",Costa Rica,realtor.com
120090348010,3,,"1,140,974.50 sq ft",,House," 999,900",Costa Rica,realtor.com
120090348006,3,,"1,140,974.50 sq ft",,Apartment," 789,000",Costa Rica,realtor.com
120090348007,3,,"1,140,974.50 sq ft",,House," 149,000",Costa Rica,realtor.com
120090344466,3,,"1,140,974.50 sq ft",,House," 420,000",Costa Rica,realtor.com
120090343818,3,,"1,140,974.50 sq ft",,Land," 125,000",Costa Rica,realtor.com
120090343002,3,,"1,140,974.50 sq ft",,Land," 149,000",Costa Rica,realtor.com
120090342986,3,,"1,140,974.50 sq ft",,Land," 890,000",Costa Rica,realtor.com
120090342957,3,,"1,140,974.50 sq ft",,House," 1,250,000",Costa Rica,realtor.com
120090342500,3,,"1,140,974.50 sq ft",,Retail," 1,100,000",Costa Rica,realtor.com
120090342477,3,,"1,140,974.50 sq ft",,Apartment," 285,000",Costa Rica,realtor.com
120090342454,3,,"1,140,974.50 sq ft",,Retail," 900,000",Costa Rica,realtor.com
120090342409,3,,"1,140,974.50 sq ft",,House," 2,688,000",Costa Rica,realtor.com
120090342338,3,,"1,140,974.50 sq ft",,House," 2,850,000",Costa Rica,realtor.com
120090342327,3,,"1,140,974.50 sq ft",,House," 355,000",Costa Rica,realtor.com
120090342173,3,,"1,140,974.50 sq ft",,House," 629,000",Costa Rica,realtor.com
120090342158,3,,"1,140,974.50 sq ft",,House," 2,500,000",Costa Rica,realtor.com
120090342162,3,,"1,140,974.50 sq ft",,Apartment," 360,000",Costa Rica,realtor.com
120090342129,3,,"1,140,974.50 sq ft",,Apartment," 345,000",Costa Rica,realtor.com
120090342134,3,2,,"2,230.09 sq ft",Apartment," 700,000",Costa Rica,realtor.com
120090342042,3,2,,"2,230.09 sq ft",House," 889,000",Costa Rica,realtor.com
120090341956,3,2,,"2,230.09 sq ft",Land," 1,850,000",Costa Rica,realtor.com
120090341840,3,2,,"2,230.09 sq ft",Land," 799,000",Costa Rica,realtor.com
120090341807,3,2,,"2,230.09 sq ft",Apartment," 479,000",Costa Rica,realtor.com
120090341784,3,2,,"2,230.09 sq ft",Apartment," 849,000",Costa Rica,realtor.com
120090341772,3,2,,"2,230.09 sq ft",House," 749,000",Costa Rica,realtor.com
120090341774,3,2,,"2,230.09 sq ft",Apartment," 1,700,000",Costa Rica,realtor.com
120090341777,3,2,,"2,230.09 sq ft",Apartment," 1,900,000",Costa Rica,realtor.com
120090341758,3,2,,"2,230.09 sq ft",Land," 199,000",Costa Rica,realtor.com
120090341730,3,2,,"2,230.09 sq ft",Land," 850,000",Costa Rica,realtor.com
120090341739,3,2,,"2,230.09 sq ft",House," 829,000",Costa Rica,realtor.com
120090341743,3,2,,"2,230.09 sq ft",Land," 1,199,000",Costa Rica,realtor.com
120090341705,3,2,,"2,230.09 sq ft",House," 4,400,000",Costa Rica,realtor.com
120090341686,3,2,,"2,230.09 sq ft",Land," 570,000",Costa Rica,realtor.com
120090341668,3,2,,"2,230.09 sq ft",House," 2,000,000",Costa Rica,realtor.com
120090341641,3,2,,"2,230.09 sq ft",Apartment," 625,000",Costa Rica,realtor.com
120090341650,3,2,,"2,230.09 sq ft",Apartment," 1,300,000",Costa Rica,realtor.com
120090341607,3,2,,"2,230.09 sq ft",Retail," 575,000",Costa Rica,realtor.com
120090341610,3,2,,"2,230.09 sq ft",House," 699,000",Costa Rica,realtor.com
120090341572,3,2,,"2,230.09 sq ft",Land," 40,000",Costa Rica,realtor.com
120090341539,3,2,,"2,230.09 sq ft",House," 1,950,000",Costa Rica,realtor.com
120090341485,3,2,,"2,230.09 sq ft",Apartment," 610,000",Costa Rica,realtor.com
120090341449,3,2,,"2,230.09 sq ft",Land," 92,193",Costa Rica,realtor.com
120090341407,3,2,,"2,230.09 sq ft",Land," 95,000",Costa Rica,realtor.com
120090341409,2,2,,"1,420.85 sq ft",Apartment," 299,000",Costa Rica,realtor.com
120090341338,2,2,,"1,420.85 sq ft",House," 3,990,000",Costa Rica,realtor.com
120090341334,2,2,,"1,420.85 sq ft",House," 2,500,000",Costa Rica,realtor.com
120090341320,2,2,,"1,420.85 sq ft",House," 325,000",Costa Rica,realtor.com
120090341311,2,2,,"1,420.85 sq ft",House," 4,150,000",Costa Rica,realtor.com
120090341312,2,2,,"1,420.85 sq ft",House," 480,000",Costa Rica,realtor.com
120090341262,2,2,,"1,420.85 sq ft",House," 2,890,000",Costa Rica,realtor.com
120090341157,2,2,,"1,420.85 sq ft",House," 835,000",Costa Rica,realtor.com
120090341094,2,2,,"1,420.85 sq ft",House," 570,000",Costa Rica,realtor.com
120090341088,2,2,,"1,420.85 sq ft",House," 5,150,000",Costa Rica,realtor.com
120090341080,2,2,,"1,420.85 sq ft",Apartment," 1,700,000",Costa Rica,realtor.com
120090340523,2,2,,"1,420.85 sq ft",House," 550,000",Costa Rica,realtor.com
120090338849,2,2,,"1,420.85 sq ft",Land," 850,000",Costa Rica,realtor.com
120090338478,2,2,,"1,420.85 sq ft",House," 1,150,000",Costa Rica,realtor.com
120090338319,2,2,,"1,420.85 sq ft",House," 829,000",Costa Rica,realtor.com
120090338269,2,2,,"1,420.85 sq ft",House," 1,225,000",Costa Rica,realtor.com
120090337547,2,2,,"1,420.85 sq ft",Land," 80,000",Costa Rica,realtor.com
120090337539,2,2,,"1,420.85 sq ft",Apartment," 599,000",Costa Rica,realtor.com
120090316317,2,2,,"1,420.85 sq ft",House," 600,000",Costa Rica,realtor.com
120090294934,2,2,,"1,420.85 sq ft",House," 170,000",Costa Rica,realtor.com
120090294926,2,2,,"1,420.85 sq ft",Land," 52,000",Costa Rica,realtor.com
120090294924,2,2,,"1,420.85 sq ft",House," 1,195,000",Costa Rica,realtor.com
120090294907,2,2,,"1,420.85 sq ft",House," 399,000",Costa Rica,realtor.com
120090294896,2,2,,"1,420.85 sq ft",Apartment," 995,000",Costa Rica,realtor.com
120090286024,2,2,,"1,420.85 sq ft",Land," 340,000",Costa Rica,realtor.com
120090286025,3,,"22,884.26 sq ft",,Land," 170,000",Costa Rica,realtor.com
120090286026,3,,"22,884.26 sq ft",,House," 1,175,000",Costa Rica,realtor.com
120090286027,3,,"22,884.26 sq ft",,Commercial," 1,449,000",Costa Rica,realtor.com
120090286019,3,,"22,884.26 sq ft",,Land," 525,000",Costa Rica,realtor.com
120090286020,3,,"22,884.26 sq ft",,House," 138,259",Costa Rica,realtor.com
120090286021,3,,"22,884.26 sq ft",,Land," 535,000",Costa Rica,realtor.com
120090286022,3,,"22,884.26 sq ft",,House," 799,000",Costa Rica,realtor.com
120090286015,3,,"22,884.26 sq ft",,House," 1,327,459",Costa Rica,realtor.com
120090286017,3,,"22,884.26 sq ft",,Commercial Farming," 1,150,000",Costa Rica,realtor.com
120090286018,3,,"22,884.26 sq ft",,Commercial," 1,300,000",Costa Rica,realtor.com
120090274342,3,,"22,884.26 sq ft",,Land," 299,000",Costa Rica,realtor.com
120090274176,3,,"22,884.26 sq ft",,House," 799,000",Costa Rica,realtor.com
120090274007,3,,"22,884.26 sq ft",,Land," 69,000",Costa Rica,realtor.com
120090267924,3,,"22,884.26 sq ft",,Retail," 1,941,629",Costa Rica,realtor.com
120090266980,3,,"22,884.26 sq ft",,Land," 99,000",Costa Rica,realtor.com
120090266769,3,,"22,884.26 sq ft",,House," 200,000",Costa Rica,realtor.com
120090266771,3,,"22,884.26 sq ft",,House," 650,000",Costa Rica,realtor.com
120090266705,3,,"22,884.26 sq ft",,Land," 43,000",Costa Rica,realtor.com
120090261818,3,,"22,884.26 sq ft",,Apartment," 1,150,000",Costa Rica,realtor.com
120090261420,3,,"22,884.26 sq ft",,House," 5,000,000",Costa Rica,realtor.com
120090261292,3,,"22,884.26 sq ft",,Land," 5,500,000",Costa Rica,realtor.com
120090259650,3,,"22,884.26 sq ft",,Land," 750,000",Costa Rica,realtor.com
120090259403,3,,"22,884.26 sq ft",,House," 1,675,000",Costa Rica,realtor.com
120090258867,3,,"22,884.26 sq ft",,Land," 9,808,000",Costa Rica,realtor.com
120090258552,3,,"22,884.26 sq ft",,Land," 70,000",Costa Rica,realtor.com
120090258475,3,2,,"1,722.24 sq ft",House," 280,000",Costa Rica,realtor.com
120090258306,3,2,,"1,722.24 sq ft",House," 1,900,000",Costa Rica,realtor.com
120090258044,3,2,,"1,722.24 sq ft",Land," 199,000",Costa Rica,realtor.com
120090256601,3,2,,"1,722.24 sq ft",House," 75,842",Costa Rica,realtor.com
120090256598,3,2,,"1,722.24 sq ft",House," 1,180,000",Costa Rica,realtor.com
120090256596,3,2,,"1,722.24 sq ft",House," 1,132,038",Costa Rica,realtor.com
120090256584,3,2,,"1,722.24 sq ft",House," 1,400,000",Costa Rica,realtor.com
120090256583,3,2,,"1,722.24 sq ft",Commercial Farming," 480,000",Costa Rica,realtor.com
120090256581,3,2,,"1,722.24 sq ft",House," 1,800,000",Costa Rica,realtor.com
120090256570,3,2,,"1,722.24 sq ft",House," 379,000",Costa Rica,realtor.com
120090256567,3,2,,"1,722.24 sq ft",Land," 500,000",Costa Rica,realtor.com
120090256555,3,2,,"1,722.24 sq ft",Commercial Farming," 450,000",Costa Rica,realtor.com
120090256554,3,2,,"1,722.24 sq ft",House," 790,000",Costa Rica,realtor.com
120090256553,3,2,,"1,722.24 sq ft",House," 850,000",Costa Rica,realtor.com
120090233304,3,2,,"1,722.24 sq ft",House," 349,000",Costa Rica,realtor.com
120090233302,3,2,,"1,722.24 sq ft",House," 549,000",Costa Rica,realtor.com
120090233297,3,2,,"1,722.24 sq ft",House," 425,000",Costa Rica,realtor.com
120090233295,3,2,,"1,722.24 sq ft",House," 295,000",Costa Rica,realtor.com
120090233292,3,2,,"1,722.24 sq ft",Land," 224,000",Costa Rica,realtor.com
120090222351,3,2,,"1,722.24 sq ft",Land," 350,000",Costa Rica,realtor.com
120090222350,3,2,,"1,722.24 sq ft",Land," 115,000",Costa Rica,realtor.com
120090222349,3,2,,"1,722.24 sq ft",House," 185,000",Costa Rica,realtor.com
120090222347,3,2,,"1,722.24 sq ft",Land," 299,000",Costa Rica,realtor.com
120090222346,3,2,,"1,722.24 sq ft",House," 489,000",Costa Rica,realtor.com
120090222344,3,2,,"1,722.24 sq ft",House," 770,000",Costa Rica,realtor.com
120090222342,3,3,,"1,679.18 sq ft",Apartment," 889,000",Costa Rica,realtor.com
120090222341,3,3,,"1,679.18 sq ft",House," 545,000",Costa Rica,realtor.com
120090222340,3,3,,"1,679.18 sq ft",House," 2,795,000",Costa Rica,realtor.com
120090222339,3,3,,"1,679.18 sq ft",Apartment," 340,000",Costa Rica,realtor.com
120090222338,3,3,,"1,679.18 sq ft",House," 99,000",Costa Rica,realtor.com
120090222333,3,3,,"1,679.18 sq ft",House," 440,000",Costa Rica,realtor.com
120090222332,3,3,,"1,679.18 sq ft",Land," 189,000",Costa Rica,realtor.com
120090222331,3,3,,"1,679.18 sq ft",Land," 80,000",Costa Rica,realtor.com
120090222330,3,3,,"1,679.18 sq ft",House," 985,000",Costa Rica,realtor.com
120090222329,3,3,,"1,679.18 sq ft",Land," 190,000",Costa Rica,realtor.com
120090222327,3,3,,"1,679.18 sq ft",House," 490,000",Costa Rica,realtor.com
120090222328,3,3,,"1,679.18 sq ft",Land," 531,000",Costa Rica,realtor.com
120090222326,3,3,,"1,679.18 sq ft",House," 675,000",Costa Rica,realtor.com
120090222324,3,3,,"1,679.18 sq ft",Land," 325,000",Costa Rica,realtor.com
120090222323,3,3,,"1,679.18 sq ft",Apartment," 469,000",Costa Rica,realtor.com
120090222322,3,3,,"1,679.18 sq ft",House," 3,650,000",Costa Rica,realtor.com
120090221123,3,3,,"1,679.18 sq ft",House," 439,000",Costa Rica,realtor.com
120090221010,3,3,,"1,679.18 sq ft",Land," 39,999",Costa Rica,realtor.com
120090192450,3,3,,"1,679.18 sq ft",House," 430,000",Costa Rica,realtor.com
120090192448,3,3,,"1,679.18 sq ft",House," 290,000",Costa Rica,realtor.com
120090192446,3,3,,"1,679.18 sq ft",House," 439,000",Costa Rica,realtor.com
120090192441,3,3,,"1,679.18 sq ft",Apartment," 250,000",Costa Rica,realtor.com
120090191716,3,3,,"1,679.18 sq ft",Land," 34,999",Costa Rica,realtor.com
120090191706,3,3,,"1,679.18 sq ft",Land," 45,000",Costa Rica,realtor.com
120090191540,3,3,,"1,679.18 sq ft",House," 779,000",Costa Rica,realtor.com
120090191384,5,4,,"3,767.40 sq ft",House," 383,999",Costa Rica,realtor.com
120090191358,5,4,,"3,767.40 sq ft",House," 240,000",Costa Rica,realtor.com
120090191345,5,4,,"3,767.40 sq ft",House," 198,000",Costa Rica,realtor.com
120090191323,5,4,,"3,767.40 sq ft",House," 368,000",Costa Rica,realtor.com
120090164338,5,4,,"3,767.40 sq ft",House," 374,000",Costa Rica,realtor.com
120090164339,5,4,,"3,767.40 sq ft",House," 525,000",Costa Rica,realtor.com
120090164337,5,4,,"3,767.40 sq ft",House," 149,000",Costa Rica,realtor.com
120090164329,5,4,,"3,767.40 sq ft",House," 1,299,000",Costa Rica,realtor.com
120090164330,5,4,,"3,767.40 sq ft",Apartment," 350,000",Costa Rica,realtor.com
120090164331,5,4,,"3,767.40 sq ft",House," 685,000",Costa Rica,realtor.com
